id,x,y
13003,2.178482,-9.999193
3507,0.076278,-9.999147
30840,-8.157663,-9.998527
21582,-9.366475,-9.995982
23454,-9.780303,-9.974999
29823,-9.899417,-9.883578
1149,-9.930884,-9.827166
2065,-9.999949,-9.663642
16797,-9.998048,5.203388
15401,-9.997270,6.747484
15689,-9.986836,8.929680
28884,-9.982034,9.422589
11829,-9.969736,9.939335
13011,-9.575373,9.989619
32251,-8.084252,9.993075
11295,9.417427,9.997886
8365,9.826317,9.997815
19291,9.887447,9.979111
28252,9.908653,9.922349
23749,9.933791,9.628737
19717,9.977634,8.851223
521,9.994329,8.211155
442,9.998382,7.733388
6308,9.999783,-5.216061
18537,9.995920,-9.881657
303,9.985229,-9.925798
3752,9.761094,-9.979796
15023,9.437868,-9.986734
14053,8.306861,-9.997308
